seq_id,type,route id,source stop id,destination stop id
521,Non-BRTS,350A-D,8582,14014
522,Non-BRTS,350A-U,14014,14044
523,Non-BRTS,350-D,14044,14061
524,Non-BRTS,350-U,14062,14044
525,Non-BRTS,351-D,14078,14134
526,Non-BRTS,351-U,14134,14078
527,Non-BRTS,354A-D,13453,14240
528,Non-BRTS,354A-U,6446,13453
529,Non-BRTS,354-D,12690,1582
530,Non-BRTS,354-U,1582,14364
531,Non-BRTS,355-D,14365,11210
532,Non-BRTS,355-U,11210,14365
533,Non-BRTS,357-D,14416,2449
534,Non-BRTS,357-U,14478,14539
535,Non-BRTS,358-D,14540,12754
536,Non-BRTS,358-U,12754,14540
537,Non-BRTS,360-D,14599,14649
538,Non-BRTS,360-U,14650,14689
539,Non-BRTS,361-D,14690,14704
540,Non-BRTS,361-U,14705,14719
541,Non-BRTS,362-D,14720,14744
542,Non-BRTS,362-U,14744,14720
543,Non-BRTS,363A-D,14772,14787
544,Non-BRTS,363A-U,11009,14796
545,Non-BRTS,363-D,14797,10869
546,Non-BRTS,363-U,10869,14797
547,Non-BRTS,366-D,14808,14847
548,Non-BRTS,366-U,14848,14885
549,Non-BRTS,367A-D,14886,12216
550,Non-BRTS,367A-U,14926,14886
551,Non-BRTS,367B-D,14962,14988
552,Non-BRTS,367B-U,14989,15015
553,Non-BRTS,367-D,15016,10869
554,Non-BRTS,367-U,15035,15053
555,BRTS,36-D,6786,38
556,BRTS,36-U,39,6828
557,Non-BRTS,370-R,15054,15082
558,Non-BRTS,372-D,15083,15117
559,Non-BRTS,372-U,15117,15083
560,Non-BRTS,373-D,15151,15166
561,Non-BRTS,373-U,15167,15151
562,Non-BRTS,376A-D,15182,15245
563,Non-BRTS,376A-U,15246,15304
564,Non-BRTS,376B-D,15305,15370
565,Non-BRTS,376B-U,15371,15431
566,Non-BRTS,376-D,15432,15491
567,Non-BRTS,376K-D,15492,15527
568,Non-BRTS,376K-U,15528,15584
569,Non-BRTS,376-U,15585,12837
570,Non-BRTS,37-D,15640,15654
571,Non-BRTS,37-U,15655,5539
572,Non-BRTS,38-D,15671,15692
573,Non-BRTS,38-U,15693,15715
574,Non-BRTS,39-D,15716,15739
575,Non-BRTS,39-U,15693,2449
576,Non-BRTS,3-D,15755,15772
577,Non-BRTS,3-U,15773,15787
578,Non-BRTS,40-D,15788,15801
579,Non-BRTS,40-U,15801,15813
580,Non-BRTS,41-D,1654,15856
581,Non-BRTS,41-U,1582,1654
582,Non-BRTS,42-D,15895,15950
583,Non-BRTS,42-U,10508,15999
584,Non-BRTS,43A-D,16000,16044
585,Non-BRTS,43A-U,16045,16086
586,Non-BRTS,43-D,16087,16139
587,Non-BRTS,43-U,16140,16189
588,Non-BRTS,46-D,16190,16230
589,Non-BRTS,46-U,16231,16253
590,Non-BRTS,47-D,16254,16283
591,Non-BRTS,47-U,16284,16254
592,Non-BRTS,48-D,16308,16335
593,Non-BRTS,48-U,16336,16365
594,Non-BRTS,49-D,16366,16414
595,Non-BRTS,49-U,16415,16467
596,Non-BRTS,50-D,16468,16514
597,Non-BRTS,50-U,16515,16556
598,Non-BRTS,51-D,16557,16579
599,Non-BRTS,51-U,10498,16607
600,Non-BRTS,52A-D,16608,16661
601,Non-BRTS,52A-U,16661,16703
602,Non-BRTS,52-D,16704,16744
603,Non-BRTS,52-U,16661,16619
604,Non-BRTS,53-D,431,16779
605,Non-BRTS,53-U,16780,495
606,Non-BRTS,54-D,16812,16843
607,Non-BRTS,54-U,16844,16875
608,Non-BRTS,55-D,16876,16895
609,Non-BRTS,55-U,16896,16917
610,Non-BRTS,56-D,16918,16939
611,Non-BRTS,56-U,16940,16963
612,Non-BRTS,57A-D,16964,16992
613,Non-BRTS,57A-U,16993,17018
614,Non-BRTS,57-D,17019,17051
615,Non-BRTS,57-U,17052,17019
616,Non-BRTS,58-D,17084,17099
617,Non-BRTS,58P-D,17100,7468
618,Non-BRTS,58P-U,7468,17100
619,Non-BRTS,58-U,17122,17136
620,Non-BRTS,59-D,17137,17122
621,Non-BRTS,59-U,17122,17162
622,Non-BRTS,5A-D,17163,17177
623,Non-BRTS,5A-U,17178,17193
624,Non-BRTS,5-D,17194,1312
625,Non-BRTS,5-U,17206,17217
626,Non-BRTS,60-D,17218,17244
627,Non-BRTS,60-U,17245,17273
628,Non-BRTS,61-D,17274,17318
629,Non-BRTS,61-U,17319,17362
630,Non-BRTS,62-D,17363,2994
631,Non-BRTS,62-U,2994,17422
632,Non-BRTS,63-D,17423,17452
633,Non-BRTS,63-U,17453,17479
634,Non-BRTS,64A-D,17480,17507
635,Non-BRTS,64A-U,17508,17531
636,Non-BRTS,64B-D,3421,2915
637,Non-BRTS,64B-U,2915,3421
638,Non-BRTS,64-D,9239,3904
639,Non-BRTS,64-U,9706,9239
640,Non-BRTS,65-D,17623,2915
641,Non-BRTS,65-U,2915,17623
642,Non-BRTS,66-D,17679,1582
643,Non-BRTS,66-U,1582,17679
644,BRTS,67-D,4697,4715
645,BRTS,67-U,4714,4706
646,Non-BRTS,68A-D,17774,17800
647,Non-BRTS,68A-U,17801,17829
648,Non-BRTS,68P-D,1312,120
649,Non-BRTS,68P-U,120,17868
650,Non-BRTS,68S-D,1582,17886
651,Non-BRTS,68S-U,17886,1582
652,Non-BRTS,69-D,17911,1582
653,Non-BRTS,69-U,1582,18004
654,Non-BRTS,70-D,18005,516
655,Non-BRTS,70-U,516,18005
656,Non-BRTS,71-D,2994,18098
657,Non-BRTS,71-U,18099,2994
658,Non-BRTS,72-D,17690,18176
659,Non-BRTS,72-U,18177,18217
660,Non-BRTS,73-D,120,3904
661,Non-BRTS,73-U,18251,120
662,Non-BRTS,75-D,2430,516
663,Non-BRTS,75-U,516,18335
664,Non-BRTS,76-D,1582,18356
665,Non-BRTS,76-U,18356,1582
666,Non-BRTS,77-R,9239,18431
667,Non-BRTS,78-D,18432,1582
668,Non-BRTS,78-U,1582,18432
669,Non-BRTS,79-D,18489,18536
670,Non-BRTS,79-U,18537,18572
671,Non-BRTS,7A-D,18573,18609
672,Non-BRTS,7A-U,3904,18641
673,Non-BRTS,7-D,18642,18683
674,Non-BRTS,7-U,2352,18725
675,Non-BRTS,80A-D,18726,18747
676,Non-BRTS,80A-U,18748,18763
677,Non-BRTS,80-D,18764,18782
678,Non-BRTS,80-U,18783,18799
679,Non-BRTS,81-D,18800,18831
680,Non-BRTS,81-U,18832,8242
681,Non-BRTS,82A-D,18857,18879
682,Non-BRTS,82A-U,18880,18904
683,Non-BRTS,82-R,18905,18905
684,Non-BRTS,84A-D,18931,18986
685,Non-BRTS,84A-U,18987,19046
686,Non-BRTS,84-D,19047,516
687,Non-BRTS,84-U,516,19047
688,Non-BRTS,85-D,19108,524
689,Non-BRTS,85-U,19144,19108
690,Non-BRTS,86-R,19163,19193
691,Non-BRTS,87A-D,19194,19216
692,Non-BRTS,87A-U,516,19249
693,Non-BRTS,87B-D,19250,19277
694,Non-BRTS,87B-U,19278,19305
695,Non-BRTS,87-D,19306,19338
696,Non-BRTS,87-U,19338,19306
697,Non-BRTS,88-D,19372,19409
698,Non-BRTS,88-U,19410,19448
699,Non-BRTS,89-D,19449,19469
700,Non-BRTS,89-U,19470,19449
701,Non-BRTS,8-D,19488,19512
702,Non-BRTS,8-U,19513,19488
703,Non-BRTS,90-D,17084,19545
704,Non-BRTS,90P-D,19546,1312
705,Non-BRTS,90P-U,1312,19570
706,Non-BRTS,90-U,19545,19588
707,Non-BRTS,91-D,19589,19608
708,Non-BRTS,91-U,19609,19626
709,Non-BRTS,92-D,19627,19647
710,Non-BRTS,92-U,19648,19669
711,Non-BRTS,93-D,19670,516
712,Non-BRTS,93-U,516,19705
713,BRTS,94A-D,2360,3349
714,BRTS,94A-U,19724,2393
715,Non-BRTS,94-D,19742,120
716,Non-BRTS,94-U,19771,19795
717,Non-BRTS,95A-D,6829,19829
718,Non-BRTS,95A-U,19830,19864
719,Non-BRTS,95-D,592,120
720,Non-BRTS,95-U,19899,19939
721,Non-BRTS,96-D,19940,592
722,Non-BRTS,96-U,19991,20038
723,Non-BRTS,97-D,7250,9239
724,Non-BRTS,97-U,9239,20108
725,Non-BRTS,9-D,20109,20153
726,Non-BRTS,9-U,20153,20109
727,Non-BRTS,VJR1-D,20154,20196
728,Non-BRTS,VJR1-U,20197,13515
729,BRTS,VJR2-D,4157,7997
730,BRTS,VJR2-U,7998,4251
731,Non-BRTS,VJR3-D,20237,384
732,Non-BRTS,VJR3-U,734,20262
733,BRTS,VJR4-D,4335,20268
734,BRTS,VJR4-U,20269,4355
735,BRTS,VJR5-D,20274,38
736,BRTS,VJR5-U,39,20289
737,BRTS,VJR6-D,1,12580
738,BRTS,VJR6-U,12581,76
739,Non-BRTS,103B-D,406,417
740,Non-BRTS,103B-U,314,326
741,Non-BRTS,103C-D,20304,20356
742,Non-BRTS,103C-U,20357,20401
743,Non-BRTS,117B-D,20402,20414
744,Non-BRTS,117B-U,13653,20422
745,Non-BRTS,117C-D,20423,1311
746,Non-BRTS,117C-U,1312,20423
747,Non-BRTS,117D-U,1312,20426
748,Non-BRTS,117E-D,20426,16514
749,Non-BRTS,117F-U,16515,1333
750,Non-BRTS,118B-D,20441,20460
751,Non-BRTS,118B-U,20461,20441
752,Non-BRTS,118C-D,20472,20490
753,Non-BRTS,118C-U,1357,20472
754,Non-BRTS,120A-D,1696,12754
755,Non-BRTS,120A-U,12754,1696
756,Non-BRTS,122A-U,10772,524
757,Non-BRTS,122B-D,1869,20558
758,Non-BRTS,122B-U,20558,1869
759,Non-BRTS,122C-U,524,20592
760,Non-BRTS,130A-D,5965,2339
761,Non-BRTS,130A-U,2339,5965
762,Non-BRTS,135A-D,20599,20609
763,Non-BRTS,135A-U,20610,20618
764,Non-BRTS,136A-D,20619,20610
765,Non-BRTS,136A-U,20610,20619
766,Non-BRTS,145A-D,3529,20637
767,Non-BRTS,145A-U,20638,20654
768,Non-BRTS,147A-D,20655,3680
769,Non-BRTS,147A-U,3726,3649
770,Non-BRTS,170A-D,4848,4870
771,Non-BRTS,170A-U,4871,4894
772,Non-BRTS,170B-D,20680,4870
773,Non-BRTS,170B-U,4871,20680
774,Non-BRTS,174A-D,20708,4949
775,Non-BRTS,174A-U,20739,20766
776,Non-BRTS,174B-D,4895,20784
777,Non-BRTS,174B-U,4950,4999
778,Non-BRTS,177D-D,5039,20791
779,Non-BRTS,177D-U,5182,5039
780,Non-BRTS,17A-D,5340,1311
781,Non-BRTS,17A-U,4177,5395
782,Non-BRTS,17B-D,5371,782
783,Non-BRTS,17B-U,20792,5371
784,Non-BRTS,183A-D,20793,100
785,Non-BRTS,183A-U,20826,20867
786,Non-BRTS,186B-D,3916,20875
787,Non-BRTS,186B-U,5904,3904
788,Non-BRTS,192A-D,20886,3904
789,Non-BRTS,192A-U,20893,6141
790,Non-BRTS,200A-D,20898,20904
791,Non-BRTS,200A-U,20904,20906
792,Non-BRTS,202A-U,6659,6609
793,Non-BRTS,202B-D,7082,5879
794,Non-BRTS,202B-U,5879,7094
795,Non-BRTS,208A-D,20911,20957
796,Non-BRTS,208A-U,20958,20996
797,Non-BRTS,20A-D,20997,21003
798,Non-BRTS,20A-U,21004,21012
799,Non-BRTS,20B-D,21013,21028
800,Non-BRTS,20B-U,1312,3904
801,Non-BRTS,216A-D,21034,21047
802,Non-BRTS,216A-U,7279,21058
803,Non-BRTS,216B-D,21059,21092
804,Non-BRTS,216B-U,21092,21059
805,Non-BRTS,21A-D,16208,21113
806,Non-BRTS,21A-U,21114,16208
807,Non-BRTS,21B-D,21121,21141
808,Non-BRTS,21B-U,21114,21158
809,Non-BRTS,22A-D,21159,21177
810,Non-BRTS,22A-U,21178,21194
811,Non-BRTS,252A-D,21195,21218
812,Non-BRTS,252A-U,21219,21195
813,Non-BRTS,257-D,8496,8516
814,Non-BRTS,257-U,8516,8496
815,Non-BRTS,262A-D,8582,21240
816,Non-BRTS,262A-U,21240,8582
817,Non-BRTS,277A-D,8903,8923
818,Non-BRTS,277A-U,8923,9245
819,Non-BRTS,279A-U,21266,9108
820,Non-BRTS,279B-U,21292,21266
821,Non-BRTS,292D-D,9949,9976
822,Non-BRTS,293A-U,21311,21336
823,Non-BRTS,293B-D,21336,21366
824,Non-BRTS,293B-U,21367,21336
825,Non-BRTS,295A-D,21379,21385
826,Non-BRTS,295A-U,21385,21388
827,Non-BRTS,296A-D,21389,21400
828,Non-BRTS,296A-U,21401,21389
829,Non-BRTS,2D-D,314,21407
830,Non-BRTS,2E-D,21408,21407
831,Non-BRTS,2E-U,21407,7466
832,Non-BRTS,2F-D,21437,12037
833,Non-BRTS,2G-U,21444,9625
834,Non-BRTS,2H-D,21459,21407
835,Non-BRTS,2H-U,21407,21459
836,Non-BRTS,2I-D,21059,21477
837,Non-BRTS,2I-U,21477,21059
838,Non-BRTS,2J-D,21520,21523
839,Non-BRTS,2J-U,21523,21520
840,Non-BRTS,302C-D,21524,21531
841,Non-BRTS,302C-U,21532,21538
842,Non-BRTS,302D-D,21539,21555
843,Non-BRTS,302D-U,21555,21568
844,Non-BRTS,307A-D,21569,15117
845,Non-BRTS,307A-U,15117,21587
846,Non-BRTS,313A-D,21588,21605
847,Non-BRTS,313A-U,21606,21588
848,Non-BRTS,313B-D,21590,1996
849,Non-BRTS,313C-D,21627,21656
850,Non-BRTS,313D-D,21657,21668
851,Non-BRTS,31A-D,21669,21693
852,Non-BRTS,31A-U,21693,21708
853,Non-BRTS,323B-D,12499,21715
854,Non-BRTS,323B-U,21532,12565
855,Non-BRTS,323C-D,13440,10772
856,Non-BRTS,323C-U,10772,13440
857,Non-BRTS,325A-D,12599,10729
858,Non-BRTS,325A-U,10729,12667
859,Non-BRTS,326A-D,12565,21539
860,Non-BRTS,326A-U,21539,12565
861,Non-BRTS,326B-D,12668,21755
862,Non-BRTS,327A-D,240,21781
863,Non-BRTS,327A-U,21781,240
864,Non-BRTS,327B-D,240,21848
865,Non-BRTS,331C-U,21849,21873
866,Non-BRTS,331D-U,21874,21897
867,Non-BRTS,335B-D,1174,21901
868,Non-BRTS,335B-U,21902,21905
869,Non-BRTS,344A-U,21906,13759
870,Non-BRTS,344B-U,13812,21906
871,Non-BRTS,347A-U,21922,13859
872,Non-BRTS,366A-D,14885,21481
873,Non-BRTS,366A-U,21481,14885
874,Non-BRTS,366B-U,21996,22023
875,Non-BRTS,366C-D,14820,417
876,Non-BRTS,376D-D,15182,22028
877,Non-BRTS,376D-U,22028,15431
878,Non-BRTS,376E-D,10772,15245
879,Non-BRTS,376F-D,22030,22047
880,Non-BRTS,376F-U,22047,22054
881,Non-BRTS,376G-D,22055,3910
882,Non-BRTS,376H-U,15585,22091
883,Non-BRTS,47A-D,16362,22107
884,Non-BRTS,47A-U,16284,16362
885,Non-BRTS,50B-D,16556,22155
886,Non-BRTS,50B-U,22156,16556
887,Non-BRTS,52B-D,16619,22231
888,Non-BRTS,52B-U,22232,16619
889,Non-BRTS,53B-D,22255,21141
890,Non-BRTS,54A-D,22257,22283
891,Non-BRTS,54A-U,564,22299
892,Non-BRTS,54B-D,564,21141
893,Non-BRTS,54B-U,21114,564
894,Non-BRTS,58A-D,22303,22320
895,Non-BRTS,58A-U,22320,22303
896,Non-BRTS,60A-D,22334,22359
897,Non-BRTS,60A-U,22360,22381
898,Non-BRTS,60B-D,22382,22384
899,Non-BRTS,60B-U,17245,2824
900,Non-BRTS,64C-D,3421,17540
901,Non-BRTS,65A-D,22395,2915
902,Non-BRTS,65A-U,2915,1582
903,Non-BRTS,68B-D,22417,22455
904,Non-BRTS,68B-U,22456,22475
905,Non-BRTS,70A-D,22476,516
906,Non-BRTS,70A-U,516,22514
907,Non-BRTS,70B-D,22515,22520
908,Non-BRTS,70B-U,22509,22526
909,Non-BRTS,70C-D,18005,22509
910,Non-BRTS,70C-U,22509,18005
911,Non-BRTS,72A-D,18165,18176
912,Non-BRTS,72A-U,18177,18188
913,Non-BRTS,79B-U,21266,21277
914,Non-BRTS,79C-D,22546,21266
915,Non-BRTS,79C-U,22556,22546
916,Non-BRTS,79D-D,22569,516
917,Non-BRTS,79D-U,516,22569
918,Non-BRTS,7B-D,22593,3904
919,Non-BRTS,7B-U,3904,22593
920,Non-BRTS,80B-D,18753,22624
921,Non-BRTS,80B-U,22624,18753
922,Non-BRTS,82B-D,18870,22638
923,Non-BRTS,82C-U,22638,22648
924,Non-BRTS,82D-U,7709,22638
925,Non-BRTS,85A-U,22669,22698
926,Non-BRTS,85B-D,22569,22578
927,Non-BRTS,88A-D,19372,19396
928,Non-BRTS,317A-D,11849,11871
929,Non-BRTS,317B-D,11871,11884
930,Non-BRTS,362A-U,14744,14720
931,Non-BRTS,362A-D,14720,14744
932,Non-BRTS,362B-U,14761,14720
933,Non-BRTS,362B-D,14720,14732
934,Non-BRTS,179A-U,6132,5297
935,Non-BRTS,179A-D,5297,6131
936,Non-BRTS,190A-U,3904,22707
937,Non-BRTS,190A-D,22707,22719
938,Non-BRTS,2L-U,22720,22723
939,Non-BRTS,2L-D,22724,22726
940,Non-BRTS,33A-U,13726,13744
941,Non-BRTS,33A-D,13698,13717
942,Non-BRTS,217A-U,7406,7413
943,Non-BRTS,217A-D,7385,7392
944,Non-BRTS,217B-D,406,7385
945,Non-BRTS,217B-U,7385,326
946,Non-BRTS,290A-U,9654,22730
947,Non-BRTS,290A-D,22731,9653
948,Non-BRTS,293C-D,22732,9876
949,Non-BRTS,295B-D,10128,22733
950,Non-BRTS,216C-U,22734,6670
951,Non-BRTS,216C-D,22736,7354
952,Non-BRTS,84B-U,19092,19047
953,Non-BRTS,84C-U,19092,19046
954,Non-BRTS,84C-D,18931,19079
955,Non-BRTS,144D-U,3350,3464
956,Non-BRTS,144D-D,3375,3349
957,Non-BRTS,82E-U,22638,22657
958,Non-BRTS,94B-U,9390,19795
959,Non-BRTS,94B-D,19795,9391
960,Non-BRTS,161A-U,120,22760
961,Non-BRTS,161A-D,22760,348
962,Non-BRTS,VJR2A-U,3340,4251
963,Non-BRTS,19A-U,1582,2932
964,Non-BRTS,19A-D,2932,6446
965,Non-BRTS,19B-U,6462,1582
966,Non-BRTS,19B-D,6446,6461
967,Non-BRTS,118-7A-U,1582,98
968,Non-BRTS,118-7A-D,98,1582
969,Non-BRTS,141A-U,2992,1582
970,Non-BRTS,141A-D,2979,2991
971,Non-BRTS,227A-U,22767,22784
972,Non-BRTS,227A-D,22784,7736
973,Non-BRTS,62A-D,17422,22813
974,Non-BRTS,66A-U,1582,699
975,Non-BRTS,66A-D,699,1582
976,Non-BRTS,30A-U,1582,11303
977,Non-BRTS,30A-D,11303,1582
978,Non-BRTS,78A-U,1582,18436
979,Non-BRTS,78A-D,18436,1582
980,Non-BRTS,350B-U,14014,11011
981,Non-BRTS,350B-D,22815,14014
982,Non-BRTS,367C-U,22829,22838
983,Non-BRTS,367C-D,22839,22848
984,Non-BRTS,327C-U,1415,10772
985,Non-BRTS,327C-D,10772,1415
986,Non-BRTS,304A-U,10772,10968
987,Non-BRTS,304A-D,10920,10772
988,Non-BRTS,310A-U,21539,11482
989,Non-BRTS,310A-D,22862,22874
990,Non-BRTS,13B-U,2915,22883
991,Non-BRTS,13B-D,22883,22907
992,Non-BRTS,13C-U,19410,22916
993,Non-BRTS,152A-U,22917,22939
994,Non-BRTS,152A-D,22939,22963
995,Non-BRTS,126A-D,2064,22972
996,Non-BRTS,126B-U,22973,2099
997,Non-BRTS,126C-U,2083,2099
998,Non-BRTS,126D-U,2075,2083
999,Non-BRTS,51A-U,23003,23025
1000,Non-BRTS,51A-D,23026,16579
1001,Non-BRTS,87C-U,516,23055
1002,Non-BRTS,87C-D,23056,23065
1003,Non-BRTS,87D-U,516,19249
1004,Non-BRTS,87D-D,19194,19216
1005,Non-BRTS,351A-D,14078,14118
1006,Non-BRTS,351A-U,14145,14078
1007,Non-BRTS,181C-U,5538,77
1008,Non-BRTS,181C-D,77,5592
1009,Non-BRTS,315A-U,11764,23125
1010,Non-BRTS,315A-D,23126,23158
1011,Non-BRTS,293D-D,10016,10044
1012,Non-BRTS,293D-U,10045,10073
